0,1.288961252860065,4.985016358033239,0,0,0,0,0,0,0.3417861023541457,0,0,0,0,3.472019548422772,0.04879324942579755,0,0,0,0.2882718060743611,0,4.664489479090403,1.366083539999817,1.985544213717259,0.6555735352150266
1.470331668793142,0.3699738478846898,3.262255364843075,1.544572967834076,1.78434493091271,2.353123578032704,0,3.468762870669567,0,0.8692651868250051,0,0,0.4575658360630541,0,0,0,0,0,0,3.62843961772922,0,3.761139850249712,0.5487118429695181,2.623186726981555,0
2.654361285139642,0,0,0,0,0,0,0,4.166817817265672,4.773391370402248,0,0.4575658360630541,0,0,2.923206516775553,4.138660867241316,2.212649811014418,4.132869895213825,0,0.7382788857586842,4.540512082534749,0,0,0,3.79383132540102
2.026577099402957,0.8056698592468042,0,0,0,2.377864668987815,0,0.2516999336947706,1.950879690653033,4.807792865518316,0,0,0,0,0,3.64431934025687,4.044951335995224,0.3662171724490371,0,0,0,1.158958058315585,3.525387375563944,0,0.2572414661510264
0.5614198107801333,0,0,3.365155825020595,0,3.940567141992736,0,4.170945305284498,0.7012767963472216,0,3.472019548422772,0,2.923206516775553,0,0,2.900959165713562,0,4.004604410289241,2.392372364514316,1.845458444124303,0,0,0,0,0
0,0,0,3.118582063337212,0,0,0,4.318554325279329,0.4340755043291683,3.861831068065213,0.04879324942579755,0,4.138660867241316,3.64431934025687,2.900959165713562,0,0.3561728596229186,0.4649446343533897,0.04666256013884706,0,0.04323843939045169,0,0.4555008770652696,0,1.13104320420643
0,2.791595999346486,3.136732512217335,0.8856187724915826,2.247217782858741,0,1.621099601470245,3.345212950407777,1.286413923849299,1.854323594867026,0,0,2.212649811014418,4.044951335995224,0,0.3561728596229186,0,0,3.578177020837368,0,0,0.1181623332911252,0,2.204716382621617,0
3.989151301057985,0,4.552849942615143,0,0,0,0.05840495565169801,0,2.124292058523129,0,0,0,4.132869895213825,0.3662171724490371,4.004604410289241,0.4649446343533897,0,0,0,0,0,3.77572952350261,0,0,0
3.844791320294346,3.268450669832376,0,0.9662266523443525,0,3.231509786753278,0,0.2817150927167839,2.475334619002296,0,0,0,0,0,2.392372364514316,0.04666256013884706,3.578177020837368,0,0,0,0,3.701827348121312,0,4.15921255243034,0
1.364693970618453,0,0,0,0,0,0,0.0981053338279203,0,2.662132412500663,0.2882718060743611,3.62843961772922,0.7382788857586842,0,1.845458444124303,0,0,0,0,0,2.693007193490109,0,0,2.704391613815216,1.096417940912152
3.366474570543266,0,0,1.694778391238591,1.658326193713147,0,0.3551854195647636,4.161107376414089,0.006502843502980693,0,0,0,4.540512082534749,0,0,0.04323843939045169,0,0,0,2.693007193490109,0,0.4797470830379225,0,0,0
2.258696174523678,4.117872369639192,4.696991809422674,2.550762598826251,1.740038298580567,2.033634575446819,0,0,0.7124202741048574,0,4.664489479090403,3.761139850249712,0,1.158958058315585,0,0,0.1181623332911252,3.77572952350261,3.701827348121312,0,0.4797470830379225,0,0,1.125339410639566,1.43542306573088
0,0.817849548924966,3.419193068731777,0,4.420765288748301,0,0,0,0.8744603266789142,4.782081805040121,1.366083539999817,0.5487118429695181,0,3.525387375563944,0,0.4555008770652696,0,0,0,0,0,0,0,0,0
0.4617616935960078,0,0,4.987801747560946,4.650203130537445,0,0,0,2.994428051839325,0,1.985544213717259,2.623186726981555,0,0,0,0,2.204716382621617,0,4.15921255243034,2.704391613815216,0,1.125339410639566,0,0,1.148012659840988
2.115546925820833,0,0.9107053794521686,0,0.2370073101457537,0,2.139554599100854,0,0,1.582097568662715,0.6555735352150266,0,3.79383132540102,0.2572414661510264,0,1.13104320420643,0,0,0,1.096417940912152,0,1.43542306573088,0,1.148012659840988,0
0,0,0,3.671705418479849,3.418577862041791,1.644071073784014,0,4.33465145875958,3.946819718209527,0,1.1447662601155,0,0,0,0,1.457851589534654,2.163211630735502,0,0,0,0,0,0.2970164842913858,0,0
0,0,3.614612623460122,0,0,0,0,0,2.778689713596933,2.788944833774381,0,0,2.01194166348081,0,4.355555609576946,2.987450959362897,0,2.121673918128453,0,4.678654363924402,3.71844170743663,0,0,4.471946876771214,3.398669491052335
0,3.614612623460122,0,1.629168143816246,0,3.268499445041265,2.200177978801268,3.356010926782678,1.587139318279248,4.754472076890676,0,0,1.936227157415675,1.851813432575991,1.3266101809646,0.9030844387655418,0,0,3.729237421713606,1.375348779109675,0.1499597513469497,0,0,2.670687839413641,0
3.671705418479849,0,1.629168143816246,0,0,4.698305050805334,4.941511311566432,0,2.057967567037673,2.559099599792376,1.732243806501798,0,3.914360364895616,0.2132992796752436,0,0,0,3.834608339676324,0,0.4954482484090728,0,0,3.14461969326159,0,2.428258349490088
3.418577862041791,0,0,0,0,3.567870057971579,3.232387162129069,0,2.746542665091514,0,4.86366942539892,0,1.407507795742453,0.2377733655693304,1.407538475592767,1.830784002274689,0,0.211488989572714,1.805110245973304,3.256747662076767,0,0,0,0,0
1.644071073784014,0,3.268499445041265,4.698305050805334,3.567870057971579,0,0,2.724529491223358,0,3.608766367496484,1.429734282101816,0,1.345457717654988,0,0,3.342561071267725,4.904518180234295,4.718657705978957,0,1.86156330389756,4.362762823237793,0,4.668628297729648,4.93987350615416,4.414188027915262
0,0,2.200177978801268,4.941511311566432,3.232387162129069,0,0,2.251967903260578,0,0.6140749694976294,4.132894461567801,2.87368580428204,0.09306387363193058,1.624277193152545,1.979111143120005,2.000398726811688,0,0,0.4768634631391078,4.984251072874743,0,0.3231679552543421,4.431175195313032,2.519200409234239,0
4.33465145875958,0,3.356010926782678,0,0,2.724529491223358,2.251967903260578,0,3.100275270667368,0.7824760955702226,1.800155210428858,0,3.921162991158704,0,0,0,0,1.089968993750768,0,0,0,2.60064707655371,0.7157801104178807,4.934841373918291,3.814435479553704
3.946819718209527,2.778689713596933,1.587139318279248,2.057967567037673,2.746542665091514,0,0,3.100275270667368,0,2.952415885712858,2.663117512371731,4.334435273362539,0,0,0,0,0,0,0,1.217866863404754,0,0,0,0,4.696898829421191
0,2.788944833774381,4.754472076890676,2.559099599792376,0,3.608766367496484,0.6140749694976294,0.7824760955702226,2.952415885712858,0,0,0,0,0,0.03674330551423466,0,0,4.281884538641304,2.957972044537189,0,0.8965092191089469,0.2436929639113333,0,4.093572186041219,0
1.1447662601155,0,0,1.732243806501798,4.86366942539892,1.429734282101816,4.132894461567801,1.800155210428858,2.663117512371731,0,0,3.126275900895203,3.81204024394357,1.736306563608168,0,0,1.396959826264823,4.185853176885272,3.597163762979991,0,1.424118634303089,0,0,0,0
0,0,0,0,0,0,2.87368580428204,0,4.334435273362539,0,3.126275900895203,0,0,0.05489546145405866,0.3070072114542349,4.231864438465867,3.101300180388854,4.55533526698897,2.019216841920328,0,2.646799512406283,0,0,0,3.552043426390847
0,2.01194166348081,1.936227157415675,3.914360364895616,1.407507795742453,1.345457717654988,0.09306387363193058,3.921162991158704,0,0,3.81204024394357,0,0,1.276851489722217,0,0,0,0,1.038015171899902,0,0,0.1646994637493832,1.82143434749897,4.874180740013788,0
0,0,1.851813432575991,0.2132992796752436,0.2377733655693304,0,1.624277193152545,0,0,0,1.736306563608168,0.05489546145405866,1.276851489722217,0,0.9328572207068458,0,0,0,4.550939153640706,3.818366618318806,4.274258415453375,0,0,3.783153504471838,0
0,4.355555609576946,1.3266101809646,0,1.407538475592767,0,1.979111143120005,0,0,0.03674330551423466,0,0.3070072114542349,0,0.9328572207068458,0,0,4.506040463265718,0,0,0,0.8480440672715722,2.355509325078742,3.076625485654247,4.492220685900602,1.887275510354324
1.457851589534654,2.987450959362897,0.9030844387655418,0,1.830784002274689,3.342561071267725,2.000398726811688,0,0,0,0,4.231864438465867,0,0,0,0,0,0,0,3.21370869566552,0,1.770582330282932,0,1.20542027584511,0
2.163211630735502,0,0,0,0,4.904518180234295,0,0,0,0,1.396959826264823,3.101300180388854,0,0,4.506040463265718,0,0,3.810548546055737,0,2.166494886045594,1.639707984866244,0,0.5540466064357502,0,0.6201295832402159
0,2.121673918128453,0,3.834608339676324,0.211488989572714,4.718657705978957,0,1.089968993750768,0,4.281884538641304,4.185853176885272,4.55533526698897,0,0,0,0,3.810548546055737,0,1.416339492460684,0.9671687596954598,3.124617639231386,0,4.155647878550566,4.477117581711751,2.038654056779909
0,0,3.729237421713606,0,1.805110245973304,0,0.4768634631391078,0,0,2.957972044537189,3.597163762979991,2.019216841920328,1.038015171899902,4.550939153640706,0,0,0,1.416339492460684,0,1.272404220256842,0.8344536133312291,0,4.120391066831901,0,2.784991306393045
0,4.678654363924402,1.375348779109675,0.4954482484090728,3.256747662076767,1.86156330389756,4.984251072874743,0,1.217866863404754,0,0,0,0,3.818366618318806,0,3.21370869566552,2.166494886045594,0.9671687596954598,1.272404220256842,0,0,3.776102008389151,3.009898831377551,0,0
0,3.71844170743663,0.1499597513469497,0,0,4.362762823237793,0,0,0,0.8965092191089469,1.424118634303089,2.646799512406283,0,4.274258415453375,0.8480440672715722,0,1.639707984866244,3.124617639231386,0.8344536133312291,0,0,0,3.74254478696646,4.464166596590008,3.72937450770325
0,0,0,0,0,0,0.3231679552543421,2.60064707655371,0,0.2436929639113333,0,0,0.1646994637493832,0,2.355509325078742,1.770582330282932,0,0,0,3.776102008389151,0,0,3.906870001379814,0,0
0.2970164842913858,0,0,3.14461969326159,0,4.668628297729648,4.431175195313032,0.7157801104178807,0,0,0,0,1.82143434749897,0,3.076625485654247,0,0.5540466064357502,4.155647878550566,4.120391066831901,3.009898831377551,3.74254478696646,3.906870001379814,0,0.2565687840839775,4.996647395128597
0,4.471946876771214,2.670687839413641,0,0,4.93987350615416,2.519200409234239,4.934841373918291,0,4.093572186041219,0,0,4.874180740013788,3.783153504471838,4.492220685900602,1.20542027584511,0,4.477117581711751,0,0,4.464166596590008,0,0.2565687840839775,0,0
0,3.398669491052335,0,2.428258349490088,0,4.414188027915262,0,3.814435479553704,4.696898829421191,0,0,3.552043426390847,0,0,1.887275510354324,0,0.6201295832402159,2.038654056779909,2.784991306393045,0,3.72937450770325,0,4.996647395128597,0,0
0,0,0,0.2566594305618553,0.6604147785678138,3.269060112978868,0,0.4311726493174817,1.838264592189385,0,3.209703101995936,0,0,0,0,3.017667193754434,3.277490199017687,0,0,0,0,0,1.57905719169433,0,0
0,0,2.656046467912194,0,0,0,0,0,0.9221683387882662,1.567144949682957,0,0,4.914176006969755,0,1.753883724429463,1.676556653526231,0,2.146778942881025,0,2.289431669271834,0.5296020836638266,0,0,2.582791041756352,0.1828150902422643
0,2.656046467912194,0,2.732247199515343,0,4.663067860242821,1.288068683562189,3.5760625739292,4.072698864503256,2.219820775094052,0,0,0.7109357964525204,4.207800437341031,4.622904476198005,0.2252555373678711,0,0,4.065564068053804,1.243144798309852,2.678320953336188,0,0,4.426797254655709,0
0.2566594305618553,0,2.732247199515343,0,0,1.772278654836644,3.834156936082971,0,3.013191090181986,0.4129636349934968,4.432719308801532,0,3.468938074934486,1.890930685251094,0,0,0,4.672391365591348,0,0.2208278588133056,0,0,0.5076694440615609,0,4.472238777836966
0.6604147785678138,0,0,0,0,3.0916869181097,4.165759928346475,0,1.652118048033014,0,1.638774802467034,0,1.151915336587319,1.743924042550294,3.655254148618707,4.033797723305528,0,4.864791670703173,3.101392135355427,1.156189080821761,0,0,0,0,0
3.269060112978868,0,4.663067860242821,1.772278654836644,3.0916869181097,0,0,3.431117314920205,0,4.388995355757636,2.718316164206809,0,3.745092338209731,0,0,0.6675192983065614,1.433101944471297,2.745790437099513,0,4.685673331707811,4.667508042535527,0,4.054750161191325,4.320737645156013,4.56855840646509
0,0,1.288068683562189,3.834156936082971,4.165759928346475,0,0,1.028361697319817,0,2.036592115284064,1.950132564069988,1.630210854613956,3.373882335641429,1.231140571173207,1.990654397656679,4.159356696649049,0,0,0.7325742822111575,2.767707867477663,0,2.180924778657242,4.655558137436103,3.064047944177796,0
0.4311726493174817,0,3.5760625739292,0,0,3.431117314920205,1.028361697319817,0,3.476949759590018,2.810280227808874,2.271061859266993,0,3.527859290655344,0,0,0,0,2.858078627020446,0,0,0,4.319341114668053,2.79685286201502,2.525665508994113,0.4148132455527193
1.838264592189385,0.9221683387882662,4.072698864503256,3.013191090181986,1.652118048033014,0,0,3.476949759590018,0,2.2031734038042,2.769435328956375,2.033883801076128,0,0,0,0,0,0,0,3.92535040967003,0,0,0,0,1.105922279695389
0,1.567144949682957,2.219820775094052,0.4129636349934968,0,4.388995355757636,2.036592115284064,2.810280227808874,2.2031734038042,0,0,0,0,0,3.400193202300694,0,0,2.012167749067221,1.662857036677756,0,1.682664629005313,2.763660665894712,0,3.64130923911417,0
3.209703101995936,0,0,4.432719308801532,1.638774802467034,2.718316164206809,1.950132564069988,2.271061859266993,2.769435328956375,0,0,2.715310876719258,2.880279507482785,0.4607384240255219,0,0,4.731150767599633,4.857498191556317,3.250203759626954,0,2.974871494047981,0,0,0,0
0,0,0,0,0,0,1.630210854613956,0,2.033883801076128,0,2.715310876719258,0,0,2.866301916316862,2.481444428199424,2.529997279452742,3.001310727538139,3.498168836128813,4.942196335998725,0,4.149912160165977,0,0,0,1.559299725737664
0,4.914176006969755,0.7109357964525204,3.468938074934486,1.151915336587319,3.745092338209731,3.373882335641429,3.527859290655344,0,0,2.880279507482785,0,0,0.4433292001614153,0,0,0,0,1.590523630751316,0,0,0.2693146321777806,2.661749674994552,0.3798368064706781,0
0,0,4.207800437341031,1.890930685251094,1.743924042550294,0,1.231140571173207,0,0,0,0.4607384240255219,2.866301916316862,0.4433292001614153,0,3.905726342673823,0,0,0,0.9688296808330515,2.794102752547801,4.812019698559854,0,0,4.97740529277629,0
0,1.753883724429463,4.622904476198005,0,3.655254148618707,0,1.990654397656679,0,0,3.400193202300694,0,2.481444428199424,0,3.905726342673823,0,0,2.702752125851222,0,0,0,1.393920102195094,2.019846860854706,1.883055390163686,2.146192715574137,3.674779627150072
3.017667193754434,1.676556653526231,0.2252555373678711,0,4.033797723305528,0.6675192983065614,4.159356696649049,0,0,0,0,2.529997279452742,0,0,0,0,0,0,0,0.007095291012014782,0,3.902229730480124,0,4.206845509860718,0
3.277490199017687,0,0,0,0,1.433101944471297,0,0,0,0,4.731150767599633,3.001310727538139,0,0,2.702752125851222,0,0,1.737835752243797,0,4.421213913155469,4.014826579791185,0,2.037297539391995,0,2.353816229334784
0,2.146778942881025,0,4.672391365591348,4.864791670703173,2.745790437099513,0,2.858078627020446,0,2.012167749067221,4.857498191556317,3.498168836128813,0,0,0,0,1.737835752243797,0,0.6689024999721155,3.772122907441251,3.692802108053239,0,0.7825092337510076,2.912592623340151,0.1819101522391603
0,0,4.065564068053804,0,3.101392135355427,0,0.7325742822111575,0,0,1.662857036677756,3.250203759626954,4.942196335998725,1.590523630751316,0.9688296808330515,0,0,0,0.6689024999721155,0,1.62077102502911,0.9404603659762417,0,4.139887745697434,0,1.314820168650786
0,2.289431669271834,1.243144798309852,0.2208278588133056,1.156189080821761,4.685673331707811,2.767707867477663,0,3.92535040967003,0,0,0,0,2.794102752547801,0,0.007095291012014782,4.421213913155469,3.772122907441251,1.62077102502911,0,0,4.902274247151872,4.285843545611044,0,0
0,0.5296020836638266,2.678320953336188,0,0,4.667508042535527,0,0,0,1.682664629005313,2.974871494047981,4.149912160165977,0,4.812019698559854,1.393920102195094,0,4.014826579791185,3.692802108053239,0.9404603659762417,0,0,0,2.716497165425544,1.782518085635022,0.6276811567740986
0,0,0,0,0,0,2.180924778657242,4.319341114668053,0,2.763660665894712,0,0,0.2693146321777806,0,2.019846860854706,3.902229730480124,0,0,0,4.902274247151872,0,0,1.836429575656845,0,0
1.57905719169433,0,0,0.5076694440615609,0,4.054750161191325,4.655558137436103,2.79685286201502,0,0,0,0,2.661749674994552,0,1.883055390163686,0,2.037297539391995,0.7825092337510076,4.139887745697434,4.285843545611044,2.716497165425544,1.836429575656845,0,2.963333776031933,1.777035756339406
0,2.582791041756352,4.426797254655709,0,0,4.320737645156013,3.064047944177796,2.525665508994113,0,3.64130923911417,0,0,0.3798368064706781,4.97740529277629,2.146192715574137,4.206845509860718,0,2.912592623340151,0,0,1.782518085635022,0,2.963333776031933,0,0
0,0.1828150902422643,0,4.472238777836966,0,4.56855840646509,0,0.4148132455527193,1.105922279695389,0,0,1.559299725737664,0,0,3.674779627150072,0,2.353816229334784,0.1819101522391603,1.314820168650786,0,0.6276811567740986,0,1.777035756339406,0,0
0,0,0,0.3644264954948806,3.613622698283829,3.745657315517596,0,1.832183081595995,1.030139297525973,0,2.422401861990902,0,0,0,0,4.822113336079506,0.5487752536152579,0,0,0,0,0,3.863610654314674,0,0
0,0,0.5440896913652271,0,0,0,0,0,1.060154212661604,0.8310178145107533,0,0,2.010919926112424,0,3.427678543737686,1.496125116665533,0,0.6243637935990642,0,1.202391984160423,3.407802152351578,0,0,3.513511534752376,4.046019256468966
0,0.5440896913652271,0,1.994403761915995,0,0.817561842637628,3.75973196933725,3.210304142169261,3.945367574694791,0.3000940988973799,0,0,0.1256749285510156,3.671148455966566,1.118852023485205,3.615867395915476,0,0,1.916531593127646,2.258193852259864,0.4353860995044617,0,0,4.495024494530701,0
0.3644264954948806,0,1.994403761915995,0,0,2.05314545029757,1.683496321957381,0,3.752600279618678,3.597850674297449,2.273474324959539,0,0.04901126131531042,3.521698122416838,0,0,0,0.5394445254218178,0,2.786475779023809,0,0,1.954273763631773,0,0.6877329738353238
3.613622698283829,0,0,0,0,1.716439451206727,1.991411141093877,0,3.097357775888899,0,4.189015915392878,0,3.555642755901625,2.256702901778716,0.6888144625975817,2.51890392888078,0,0.9460342156118801,4.055754425501426,2.017455715622949,0,0,0,0,0
3.745657315517596,0,0.817561842637628,2.05314545029757,1.716439451206727,0,0,4.468163479668008,0,2.912164822437052,4.923881184853049,0,2.519438867302443,0,0,0.107779436017485,4.004101434757673,3.641934122971783,0,4.147664122632574,3.342321371806878,0,2.422741359174952,1.944418879562142,2.791424618111375
0,0,3.75973196933725,1.683496321957381,1.991411141093877,0,0,4.498254952545404,0,1.37643475657845,2.489514714820933,2.282123004258735,2.192544121182564,1.713566105616398,2.576836096057862,0.6716917086435409,0,0,3.155706035074775,2.577292274201629,0,4.133147533094458,0.953923240045611,4.09711121115938,0
1.832183081595995,0,3.210304142169261,0,0,4.468163479668008,4.498254952545404,0,3.600823060089897,3.474016445542281,1.931949492960862,0,0.5466711976217287,0,0,0,0,0.6109457546170988,0,0,0,0.4884895908072157,0.02289811973661737,1.357108122087575,3.307980965413571
1.030139297525973,1.060154212661604,3.945367574694791,3.752600279618678,3.097357775888899,0,0,3.600823060089897,0,4.709594651556415,3.400327650416803,0.5630757051252339,0,0,0,0,0,0,0,0.3704478843046344,0,0,0,0,2.413356876982069
0,0.8310178145107533,0.3000940988973799,3.597850674297449,0,2.912164822437052,1.37643475657845,3.474016445542281,4.709594651556415,0,0,0,0,0,3.529753771244417,0,0,1.590095587483675,4.265318146049596,0,0.9385647428763366,1.374057024187503,0,0.8790586413776486,0
2.422401861990902,0,0,2.273474324959539,4.189015915392878,4.923881184853049,2.489514714820933,1.931949492960862,3.400327650416803,0,0,2.195186016938346,3.738314188208582,0.7392473401625937,0,0,4.532216332550011,0.28466442717624,3.63457275456326,0,4.810805155056299,0,0,0,0
0,0,0,0,0,0,2.282123004258735,0,0.5630757051252339,0,2.195186016938346,0,0,3.948649290128809,3.211576172926493,1.394378055726153,0.863022508238343,3.625911775116937,0.4499940749344417,0,4.29379517035902,0,0,0,1.457285638238637
0,2.010919926112424,0.1256749285510156,0.04901126131531042,3.555642755901625,2.519438867302443,2.192544121182564,0.5466711976217287,0,0,3.738314188208582,0,0,4.191277937686129,0,0,0,0,0.6690549267806301,0,0,4.025316142794511,3.558283529906332,2.935095835413859,0
0,0,3.671148455966566,3.521698122416838,2.256702901778716,0,1.713566105616398,0,0,0,0.7392473401625937,3.948649290128809,4.191277937686129,0,0.9789899051336598,0,0,0,2.161838957671988,0.9192147223288732,3.394705044885166,0,0,4.81215702183317,0
0,3.427678543737686,1.118852023485205,0,0.6888144625975817,0,2.576836096057862,0,0,3.529753771244417,0,3.211576172926493,0,0.9789899051336598,0,0,2.159903054283414,0,0,0,0.9911089725691946,0.8961573821172336,4.385908746685486,1.671647098111099,4.770513932356068
4.822113336079506,1.496125116665533,3.615867395915476,0,2.51890392888078,0.107779436017485,0.6716917086435409,0,0,0,0,1.394378055726153,0,0,0,0,0,0,0,0.1519263624745887,0,2.183283208176456,0,4.286063820453028,0
0.5487752536152579,0,0,0,0,4.004101434757673,0,0,0,0,4.532216332550011,0.863022508238343,0,0,2.159903054283414,0,0,2.306158796957496,0,1.965258776884564,4.99738929317946,0,4.420384033309809,0,4.284481638910966
0,0.6243637935990642,0,0.5394445254218178,0.9460342156118801,3.641934122971783,0,0.6109457546170988,0,1.590095587483675,0.28466442717624,3.625911775116937,0,0,0,0,2.306158796957496,0,3.426398422063436,1.731303583323875,4.02556210353477,0,2.286543602757043,2.913734031808957,3.730739713688602
0,0,1.916531593127646,0,4.055754425501426,0,3.155706035074775,0,0,4.265318146049596,3.63457275456326,0.4499940749344417,0.6690549267806301,2.161838957671988,0,0,0,3.426398422063436,0,2.008954589234993,0.4731443493108273,0,1.46683967004196,0,3.402831011522251
0,1.202391984160423,2.258193852259864,2.786475779023809,2.017455715622949,4.147664122632574,2.577292274201629,0,0.3704478843046344,0,0,0,0,0.9192147223288732,0,0.1519263624745887,1.965258776884564,1.731303583323875,2.008954589234993,0,0,1.173913203314239,4.941385696290571,0,0
0,3.407802152351578,0.4353860995044617,0,0,3.342321371806878,0,0,0,0.9385647428763366,4.810805155056299,4.29379517035902,0,3.394705044885166,0.9911089725691946,0,4.99738929317946,4.02556210353477,0.4731443493108273,0,0,0,1.690661582620266,2.732009464959436,4.111970033795102
0,0,0,0,0,0,4.133147533094458,0.4884895908072157,0,1.374057024187503,0,0,4.025316142794511,0,0.8961573821172336,2.183283208176456,0,0,0,1.173913203314239,0,0,3.724339281208364,0,0
3.863610654314674,0,0,1.954273763631773,0,2.422741359174952,0.953923240045611,0.02289811973661737,0,0,0,0,3.558283529906332,0,4.385908746685486,0,4.420384033309809,2.286543602757043,1.46683967004196,4.941385696290571,1.690661582620266,3.724339281208364,0,0.8144945010886617,0.2353885477441697
0,3.513511534752376,4.495024494530701,0,0,1.944418879562142,4.09711121115938,1.357108122087575,0,0.8790586413776486,0,0,2.935095835413859,4.81215702183317,1.671647098111099,4.286063820453028,0,2.913734031808957,0,0,2.732009464959436,0,0.8144945010886617,0,0
0,4.046019256468966,0,0.6877329738353238,0,2.791424618111375,0,3.307980965413571,2.413356876982069,0,0,1.457285638238637,0,0,4.770513932356068,0,4.284481638910966,3.730739713688602,3.402831011522251,0,4.111970033795102,0,0.2353885477441697,0,0
0,0,0,0.4426372983736021,0.5517674032117431,2.915928657274381,0,1.845994021650091,0.4333327369776613,0,0.7592276255813329,0,0,0,0,2.162424969851805,4.668799241926662,0,0,0,0,0,3.482164945030474,0,0
0,0,3.158831867642444,0,0,0,0,0,0.386734040563384,3.112486296399476,0,0,3.103359735997892,0,1.470743168839248,2.26296270784662,0,0.1221700802518699,0,3.819489721432392,2.316302892968596,0,0,0.7679518830970011,3.743094358880986
0,3.158831867642444,0,2.075466933065233,0,4.605486279460988,1.143347410527507,2.095241468124415,4.261319451719229,4.333749484996593,0,0,2.105561268826206,2.855129364121894,1.867819038213225,1.737188227908951,0,0,3.086396161582246,1.138564130132738,4.01045720277902,0,0,3.129688130402479,0
0.4426372983736021,0,2.075466933065233,0,0,4.921747084922258,3.311909301997406,0,2.917665871309793,4.980780556484347,2.067136445104076,0,4.216066690052548,3.647565227523235,0,0,0,0.9111375280052786,0,3.86247533593812,0,0,0.2730830761182879,0,1.950024572226427
0.5517674032117431,0,0,0,0,4.680136633448849,3.74911104680318,0,1.803182855011014,0,3.69536113636764,0,3.122864584966543,1.204524985600554,4.183613908748588,2.447971693616771,0,3.335601500200375,0.09628738707070705,0.6101025912606478,0,0,0,0,0
2.915928657274381,0,4.605486279460988,4.921747084922258,4.680136633448849,0,0,0.2739589495986622,0,0.3534216769332499,3.578390335633108,0,3.234048331363902,0,0,2.799203529362548,4.480556757163018,2.883791489290049,0,4.245427399772276,1.033882289675525,0,3.783746050327561,2.273709140195559,2.994340513731027
0,0,1.143347410527507,3.311909301997406,3.74911104680318,0,0,3.812927696866135,0,3.583348703195708,3.474025963362469,3.568977916165673,2.18910089583135,1.878460700047941,3.287652710479555,0.3023338596991421,0,0,4.296602057143927,1.653410329951335,0,1.972673421165168,1.292911257093862,2.659445847464629,0
1.845994021650091,0,2.095241468124415,0,0,0.2739589495986622,3.812927696866135,0,1.734475951438068,2.132277678551187,3.877773211252677,0,1.949653285782425,0,0,0,0,3.355831164943265,0,0,0,4.540261015933845,3.833409993107437,0.5037525596061782,2.584895073531066
0.4333327369776613,0.386734040563384,4.261319451719229,2.917665871309793,1.803182855011014,0,0,1.734475951438068,0,3.279569101285706,1.835949526586837,2.219229183634787,0,0,0,0,0,0,0,1.969417134908483,0,0,0,0,1.880055579623773
0,3.112486296399476,4.333749484996593,4.980780556484347,0,0.3534216769332499,3.583348703195708,2.132277678551187,3.279569101285706,0,0,0,0,0,3.225643933036912,0,0,3.043177153174948,2.211989465205825,0,1.609635915914619,1.207508708670561,0,1.801854885212268,0
