1.120200154121094,0,0,3.546408513552724,3.30972375952826,4.164584095376079,1.32389513237815,3.196584805200542,4.96852312060426,0
0,0,3.546408513552724,0,0,0,4.863704270015069,2.651721091964317,0,0.7499862691584153
1.933855972604923,0,3.30972375952826,0,0,0,0,1.973537376393816,0,0
0,0,4.164584095376079,0,0,0,0,1.955914977305817,1.080094579806972,0
0,0,1.32389513237815,4.863704270015069,0,0,0,0,4.949360768157519,2.034774185694534
0,0,3.196584805200542,2.651721091964317,1.973537376393816,1.955914977305817,0,0,0.4497533938529052,2.475029124951104
0,0,4.96852312060426,0,0,1.080094579806972,4.949360768157519,0.4497533938529052,0,3.483336002776138
0,3.222213907156682,0,0.7499862691584153,0,0,2.034774185694534,2.475029124951104,3.483336002776138,0
0,1.445322858372384,3.339163635068583,0,4.579956220657126,0,0,0,0,0
1.445322858372384,0,0,0,0,0,0,0,0,3.238088150863422
3.339163635068583,0,0,1.181152884968983,3.851427574018301,1.282204961145736,1.590370377405296,2.723580552633814,1.093383161998169,0
0,0,1.181152884968983,0,0,0,0.9601417471388746,4.305699056966662,0,2.93046033615731
4.579956220657126,0,3.851427574018301,0,0,0,0,3.417079334839892,0,0
0,0,1.282204961145736,0,0,0,0,3.845571936941478,3.952036089834567,0
0,0,1.590370377405296,0.9601417471388746,0,0,0,0,2.572117282528522,3.743528591078457
0,0,2.723580552633814,4.305699056966662,3.417079334839892,3.845571936941478,0,0,0.5585287209660172,0.7380411098834433
0,0,1.093383161998169,0,0,3.952036089834567,2.572117282528522,0.5585287209660172,0,2.9139548258792
0,3.238088150863422,0,2.93046033615731,0,0,3.743528591078457,0.7380411098834433,2.9139548258792,0
0,3.359040827071076,4.221960782636023,0,0.005755285645536179,0,0,0,0,0
3.359040827071076,0,0,0,0,0,0,0,0,3.39508377046601
4.221960782636023,0,0,0.5969812389865276,1.751090067205525,3.067303684064377,0.5960727052709558,3.236557401465638,0.5289913662511408,0
0,0,0.5969812389865276,0,0,0,0.6943710141457765,2.424266667760509,0,1.310726588639037
0.005755285645536179,0,1.751090067205525,0,0,0,0,3.52023715167133,0,0
0,0,3.067303684064377,0,0,0,0,1.983957585068083,4.746519559248984,0
0,0,0.5960727052709558,0.6943710141457765,0,0,0,0,4.421405115634776,4.127919078930778
0,0,3.236557401465638,2.424266667760509,3.52023715167133,1.983957585068083,0,0,0.6814627446914934,0.2748707345309409
0,0,0.5289913662511408,0,0,4.746519559248984,4.421405115634776,0.6814627446914934,0,4.076986057387106
0,3.39508377046601,0,1.310726588639037,0,0,4.127919078930778,0.2748707345309409,4.076986057387106,0
