0,0,0,3.621967284189864,0,0,0.02471356711236883,0,0,0.08031833574578706,4.013769707077195,0,2.414004181014484,0,2.767962965245324,2.537921504468087,0,0,4.17575436077602,0
0,0,0,2.05681498936132,2.751057945969812,0,1.863594690745511,3.157068957327839,3.568829135025464,0,0,1.106802688202926,0,0,0,0.5653602817561881,0,0,0,0.1650539475997964
0,0,0,0,3.265999672018816,0,0,2.147362191397698,0,3.52248521726272,4.612146124208028,1.911675461611744,0,0,4.489305690690657,1.837864630616103,4.17575436077602,0,0,0
1.474377824812717,0,0,2.671064459379054,2.897907350205277,0,0,4.8301188626671,4.546275308358875,4.284535726551935,4.216571000325419,0,4.196827823377223,2.885579559911247,0,1.467559218907241,0,0.1650539475997964,0,0
0,0,2.015345671820929,0,2.823607581982285,0,0,0,1.480085102481637,0.2859167297682041,0.9969692351680204,1.115411906331301,1.356239704198967,2.949980986461776,0,0,0,0,0,1.364125225205252
0,0,2.845870970047208,0.9043810318995443,2.862980386806713,0,0,2.059881966849258,3.845789925748146,0.9659722121090814,0.4109283901090233,0,0,0,2.813168768772202,1.237841668334649,0,0,0,0
2.015345671820929,2.845870970047208,0,1.965916507090258,1.443626696015341,0,0,3.719272688068954,0,0,3.678128882639162,0.763329699873464,3.044413657981756,1.54956300223722,3.132377678286533,0,0,0,0,0
0,0.9043810318995443,1.965916507090258,0,0,0,0,4.077516211575822,0,4.796676345371005,1.230907789512287,0.6099551405797271,2.545106043704655,3.105754191854071,1.783917197800776,0.5850864288595403,2.03351707387578,4.350028785138612,0,2.269596169240177
2.823607581982285,2.862980386806713,1.443626696015341,0,0,0,0,1.736967151052036,1.563604891038978,3.821654713078994,0,4.385067988335739,0,1.548771454178519,0.7386337776783797,0,0,3.223888139181723,3.857049599034527,3.419670770107661
0,0,0,0,0,0,0,0,0,0,0,0.2170683362737208,0,4.550886494528611,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.670774451790699,0,3.948519265722088,0,0,0,4.668212113691297,1.761173559998379,3.760046280852654,0,0
0,2.059881966849258,3.719272688068954,4.077516211575822,1.736967151052036,0,0,0,4.513635797912319,0,2.366609089433226,0,0,4.019209404847774,2.358038847539625,0.5480717000345586,0,3.112132152733816,3.898612713144669,4.64940275025972
1.480085102481637,3.845789925748146,0,0,1.563604891038978,0,0,4.513635797912319,0,0,0,0,0,2.158325646466817,3.278251496801961,3.299553193143461,0,0.5118349221137142,0,3.214064871309159
0.2859167297682041,0.9659722121090814,0,4.796676345371005,3.821654713078994,0,3.670774451790699,0,0,0,1.957450002343797,3.610180533025766,4.686481927964616,0,2.268568034506185,0,2.127572774688462,0,3.681436765673674,4.503192341578068
0.9969692351680204,0.4109283901090233,3.678128882639162,1.230907789512287,0,0,0,2.366609089433226,0,1.957450002343797,0,4.336898330636409,1.8300173937978,0,0,0,1.971690328401092,0,4.6715423070743,0.5694877821904015
1.115411906331301,0,0.763329699873464,0.6099551405797271,4.385067988335739,0.2170683362737208,3.948519265722088,0,0,3.610180533025766,4.336898330636409,0,3.076193620726158,0,0,0,0,3.002826849047147,2.238166794681995,0
1.356239704198967,0,3.044413657981756,2.545106043704655,0,0,0,0,0,4.686481927964616,1.8300173937978,3.076193620726158,0,1.50846169327646,3.436616467309239,0.5767783527555254,2.164506921868832,0,0,2.603051315828036
2.949980986461776,0,1.54956300223722,3.105754191854071,1.548771454178519,4.550886494528611,0,4.019209404847774,2.158325646466817,0,0,0,1.50846169327646,0,3.8135288466878,0,0,0,0,4.395273318882641
0,2.813168768772202,3.132377678286533,1.783917197800776,0.7386337776783797,0,0,2.358038847539625,3.278251496801961,2.268568034506185,0,0,3.436616467309239,3.8135288466878,0,3.898751474770652,3.597595680622257,0,3.25584044306485,0
0,1.237841668334649,0,0.5850864288595403,0,0,4.668212113691297,0.5480717000345586,3.299553193143461,0,0,0,0.5767783527555254,0,3.898751474770652,0,2.495602534885232,1.995998530023986,2.110124920003177,3.922775599162234
0,0,0,2.03351707387578,0,0,1.761173559998379,0,0,2.127572774688462,1.971690328401092,0,2.164506921868832,0,3.597595680622257,2.495602534885232,0,0,4.2632999869341,0
0,0,0,4.350028785138612,3.223888139181723,0,3.760046280852654,3.112132152733816,0.5118349221137142,0,0,3.002826849047147,0,0,0,1.995998530023986,0,0,0,2.020058433515044
0,0,0,0,3.857049599034527,0,0,3.898612713144669,0,3.681436765673674,4.6715423070743,2.238166794681995,0,0,3.25584044306485,2.110124920003177,4.2632999869341,0,0,0
1.364125225205252,0,0,2.269596169240177,3.419670770107661,0,0,4.64940275025972,3.214064871309159,4.503192341578068,0.5694877821904015,0,2.603051315828036,4.395273318882641,0,3.922775599162234,0,2.020058433515044,0,0
0,0,2.616610020089487,0,0.2784101064561567,0,0,0,0.4623681590934747,3.494504110065837,3.391584976985359,3.66451729891023,0.1598698518955183,0.2822403486143088,0,0,0,0,0,0.4044550281642573
0,0,2.888359766422697,0.3677262393945802,3.690934810259279,0,0,3.990333803093028,2.930490388740249,0.4552793736265104,1.548580761655213,0,0,0,1.514928424347417,2.843837373916891,0,0,0,0
2.616610020089487,2.888359766422697,0,3.399802609761808,0.1134891705822061,0,0,1.329711596352838,0,0,2.393091975426965,1.278942743533388,2.722783935981328,2.091220134288293,1.219711288968962,0,0,0,0,0
0,0.3677262393945802,3.399802609761808,0,0,0,0,4.46256254686946,0,0.922217741809554,3.048648484292257,0.754263723903742,0.1287589979125531,2.123056375290509,1.066672720066987,0.6518820076280485,0.9318150841231665,3.550000884967908,0,3.962134421292205
0.2784101064561567,3.690934810259279,0.1134891705822061,0,0,0,0,1.74214444968358,0.5379623063888439,3.594501608539458,0,2.3005157957053,0,0.5925795372742881,3.147654092300434,0,0,4.225646109466243,2.075874201370897,2.136514659146122
0,0,0,0,0,0,0,0,0,0,0,2.667901969122406,0,2.753355497650868,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.46085611100856,0,0.2977964361932711,0,0,0,1.183825505905684,2.723673548062553,3.26289560394667,0,0
0,3.990333803093028,1.329711596352838,4.46256254686946,1.74214444968358,0,0,0,0.9830236804246334,0,3.761068904562268,0,0,4.088325114406169,4.937677994038835,3.619812740641049,0,3.291343421945488,1.983336579499166,1.182452816431059
0.4623681590934747,2.930490388740249,0,0,0.5379623063888439,0,0,0.9830236804246334,0,0,0,0,0,4.019071049227287,0.1912599473841026,2.40588040844004,0,2.236444339757597,0,3.143427610783585
3.494504110065837,0.4552793736265104,0,0.922217741809554,3.594501608539458,0,2.46085611100856,0,0,0,1.774925637073601,4.392926504992596,0.7977061378633171,0,0.3239682078917094,0,0.146892175095838,0,3.283435724080132,4.757477715737346
3.391584976985359,1.548580761655213,2.393091975426965,3.048648484292257,0,0,0,3.761068904562268,0,1.774925637073601,0,4.301054061184994,2.753070710906717,0,0,0,1.313679250811662,0,4.124059691012269,4.680896352846521
3.66451729891023,0,1.278942743533388,0.754263723903742,2.3005157957053,2.667901969122406,0.2977964361932711,0,0,4.392926504992596,4.301054061184994,0,1.474260599254777,0,0,0,0,2.180466218247434,1.799456534529782,0
0.1598698518955183,0,2.722783935981328,0.1287589979125531,0,0,0,0,0,0.7977061378633171,2.753070710906717,1.474260599254777,0,2.303074122501174,3.056467754460463,0.4293575376066472,3.099038448407753,0,0,1.907045764450777
0.2822403486143088,0,2.091220134288293,2.123056375290509,0.5925795372742881,2.753355497650868,0,4.088325114406169,4.019071049227287,0,0,0,2.303074122501174,0,4.8290132445103,0,0,0,0,0.9217672384077896
0,1.514928424347417,1.219711288968962,1.066672720066987,3.147654092300434,0,0,4.937677994038835,0.1912599473841026,0.3239682078917094,0,0,3.056467754460463,4.8290132445103,0,4.225099008924102,1.142392408009912,0,1.230265613379911,0
0,2.843837373916891,0,0.6518820076280485,0,0,1.183825505905684,3.619812740641049,2.40588040844004,0,0,0,0.4293575376066472,0,4.225099008924102,0,4.557487591813886,4.714396287502237,2.878547880692507,0.3790943966599009
0,0,0,0.9318150841231665,0,0,2.723673548062553,0,0,0.146892175095838,1.313679250811662,0,3.099038448407753,0,1.142392408009912,4.557487591813886,0,0,3.219485416454187,0
0,0,0,3.550000884967908,4.225646109466243,0,3.26289560394667,3.291343421945488,2.236444339757597,0,0,2.180466218247434,0,0,0,4.714396287502237,0,0,0,4.794721185524763
0,0,0,0,2.075874201370897,0,0,1.983336579499166,0,3.283435724080132,4.124059691012269,1.799456534529782,0,0,1.230265613379911,2.878547880692507,3.219485416454187,0,0,0
0.4044550281642573,0,0,3.962134421292205,2.136514659146122,0,0,1.182452816431059,3.143427610783585,4.757477715737346,4.680896352846521,0,1.907045764450777,0.9217672384077896,0,0.3790943966599009,0,4.794721185524763,0,0
0,0,1.962430071499593,0,1.615482030185236,0,0,0,3.629159060465534,3.191665439766291,3.955003696687926,3.387795454868929,4.346662299330031,4.410797514245014,0,0,0,0,0,0.9317291476367046
0,0,4.687438926278173,4.940158703864322,2.541107649953264,0,0,1.263600302843591,3.954266294437015,1.566174116537953,4.277477905524947,0,0,0,3.850734074082231,0.2567386439299874,0,0,0,0
1.962430071499593,4.687438926278173,0,0.6501676429574643,1.457185783421892,0,0,0.5670916292640638,0,0,4.356874641762362,1.958229027952144,3.765588717340089,1.050878509391715,2.213400616568963,0,0,0,0,0
0,4.940158703864322,0.6501676429574643,0,0,0,0,2.947913860941227,0,1.003688521186083,4.922567911416808,3.339529645038111,4.877637637586822,3.385417336199945,1.144191705134386,3.709120518551154,0.2579211900142586,4.711833663461055,0,1.093883424608626
1.615482030185236,2.541107649953264,1.457185783421892,0,0,0,0,0.2076346186023159,3.472912104965211,4.403310343753942,0,4.89969403029726,0,2.427140425967873,0.9215136331947293,0,0,2.974994714292569,0.7453535440400727,1.384027672951645
0,0,0,0,0,0,0,0,0,0,0,4.126339025153229,0,2.146087691238617,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.009209397734169,0,1.947027771564549,0,0,0,0.3777698223953396,0.4603202650132099,2.759695379859268,0,0
0,1.263600302843591,0.5670916292640638,2.947913860941227,0.2076346186023159,0,0,0,3.045173638493787,0,0.9052414886149734,0,0,1.15763920561741,4.264605561768865,4.41301049383931,0,0.8854223535825506,1.786145328280826,0.487610789852001
3.629159060465534,3.954266294437015,0,0,3.472912104965211,0,0,3.045173638493787,0,0,0,0,0,3.99094598110977,0.9496138449571351,4.263823536347888,0,3.463973939833054,0,0.5923554013221732
3.191665439766291,1.566174116537953,0,1.003688521186083,4.403310343753942,0,2.009209397734169,0,0,0,1.223944962989094,1.937233526911789,3.898549655063013,0,4.253810649529905,0,3.92088330374165,0,4.455480734425444,4.500234119919747
3.955003696687926,4.277477905524947,4.356874641762362,4.922567911416808,0,0,0,0.9052414886149734,0,1.223944962989094,0,2.753161842608533,1.107147221276026,0,0,0,1.419141778770115,0,0.9179106252944086,3.441821722608928
3.387795454868929,0,1.958229027952144,3.339529645038111,4.89969403029726,4.126339025153229,1.947027771564549,0,0,1.937233526911789,2.753161842608533,0,2.591377352437473,0,0,0,0,0.8678027482529976,0.7223350592132582,0
4.346662299330031,0,3.765588717340089,4.877637637586822,0,0,0,0,0,3.898549655063013,1.107147221276026,2.591377352437473,0,4.604591598532522,0.411707608838951,0.7731628853579148,1.151281017812453,0,0,3.09622624886108
4.410797514245014,0,1.050878509391715,3.385417336199945,2.427140425967873,2.146087691238617,0,1.15763920561741,3.99094598110977,0,0,0,4.604591598532522,0,2.463587885282838,0,0,0,0,1.007286693565733
0,3.850734074082231,2.213400616568963,1.144191705134386,0.9215136331947293,0,0,4.264605561768865,0.9496138449571351,4.253810649529905,0,0,0.411707608838951,2.463587885282838,0,2.30642564275791,0.06345948849178606,0,1.170122719538129,0
0,0.2567386439299874,0,3.709120518551154,0,0,0.3777698223953396,4.41301049383931,4.263823536347888,0,0,0,0.7731628853579148,0,2.30642564275791,0,3.651717038396685,1.071623304341864,0.9301152740075114,2.35840231619596
0,0,0,0.2579211900142586,0,0,0.4603202650132099,0,0,3.92088330374165,1.419141778770115,0,1.151281017812453,0,0.06345948849178606,3.651717038396685,0,0,4.925038826841454,0
0,0,0,4.711833663461055,2.974994714292569,0,2.759695379859268,0.8854223535825506,3.463973939833054,0,0,0.8678027482529976,0,0,0,1.071623304341864,0,0,0,2.977598946042268
0,0,0,0,0.7453535440400727,0,0,1.786145328280826,0,4.455480734425444,0.9179106252944086,0.7223350592132582,0,0,1.170122719538129,0.9301152740075114,4.925038826841454,0,0,0
0.9317291476367046,0,0,1.093883424608626,1.384027672951645,0,0,0.487610789852001,0.5923554013221732,4.500234119919747,3.441821722608928,0,3.09622624886108,1.007286693565733,0,2.35840231619596,0,2.977598946042268,0,0
0,0,0.3351255307525264,0,4.668073515821096,0,0,0,3.587301372392124,3.23854605177406,3.631061533027633,4.860490720030244,1.238233819373286,4.247577958433025,0,0,0,0,0,3.800046763345046
0,0,0.3078010647363927,2.139529842112614,4.324132991420856,0,0,2.937396690177104,2.744624282069373,4.791718963579231,2.371486688258473,0,0,0,2.536100986960274,4.11582937108761,0,0,0,0
0.3351255307525264,0.3078010647363927,0,0.3511909235798061,1.770413067940171,0,0,0.244903564026171,0,0,1.612763319990116,4.823032557954892,4.386295535751682,3.837274338687621,3.913927913467734,0,0,0,0,0
0,2.139529842112614,0.3511909235798061,0,0,0,0,4.075942431453486,0,3.29560345780616,4.896555950222515,1.682752938178774,1.211842095771173,0.8940509289823545,3.823910241975088,0.6915663221545704,4.71982001866426,2.400856308954139,0,1.532548622705931
4.668073515821096,4.324132991420856,1.770413067940171,0,0,0,0,1.956591872819469,3.708756244137809,0.05325150421137237,0,2.847374555391152,0,2.07638854226496,0.4144628091439378,0,0,1.654932532580062,2.471593876557139,4.890201925878945
0,0,0,0,0,0,0,0,0,0,0,2.831372853256009,0,1.995267869679118,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4.313005356471687,0,2.101170590680557,0,0,0,3.36277758068969,1.361619364574472,4.254598950700041,0,0
0,2.937396690177104,0.244903564026171,4.075942431453486,1.956591872819469,0,0,0,2.614355551803379,0,0.1066787747525105,0,0,3.206291822082203,1.545384876104439,0.002465628420430521,0,3.129243544814183,3.297362231929049,2.048871626641486
3.587301372392124,2.744624282069373,0,0,3.708756244137809,0,0,2.614355551803379,0,0,0,0,0,4.97620506638521,4.643726390009117,2.407640603743908,0,1.664779568722932,0,4.594861809503661
3.23854605177406,4.791718963579231,0,3.29560345780616,0.05325150421137237,0,4.313005356471687,0,0,0,0.5401415560125006,1.232152227412516,0.8873113809286526,0,1.397164902062449,0,4.904074191818516,0,2.455397549559974,0.03268463301223989
3.631061533027633,2.371486688258473,1.612763319990116,4.896555950222515,0,0,0,0.1066787747525105,0,0.5401415560125006,0,2.286192491169689,1.279723965636181,0,0,0,3.5682216141981,0,1.965540467242723,1.535558956445714
4.860490720030244,0,4.823032557954892,1.682752938178774,2.847374555391152,2.831372853256009,2.101170590680557,0,0,1.232152227412516,2.286192491169689,0,3.694618918537945,0,0,0,0,0.9744699142709445,4.083194580995773,0
1.238233819373286,0,4.386295535751682,1.211842095771173,0,0,0,0,0,0.8873113809286526,1.279723965636181,3.694618918537945,0,4.430905176014023,1.885012277276775,4.010900325221606,3.50274239127051,0,0,3.02380108518292
4.247577958433025,0,3.837274338687621,0.8940509289823545,2.07638854226496,1.995267869679118,0,3.206291822082203,4.97620506638521,0,0,0,4.430905176014023,0,2.774715775947479,0,0,0,0,0.6598022664827169
0,2.536100986960274,3.913927913467734,3.823910241975088,0.4144628091439378,0,0,1.545384876104439,4.643726390009117,1.397164902062449,0,0,1.885012277276775,2.774715775947479,0,3.395627282543614,0.601119248010048,0,2.74217497407135,0
0,4.11582937108761,0,0.6915663221545704,0,0,3.36277758068969,0.002465628420430521,2.407640603743908,0,0,0,4.010900325221606,0,3.395627282543614,0,4.498560904888385,0.8522619090708311,0.1111317867896927,1.995780552899636
0,0,0,4.71982001866426,0,0,1.361619364574472,0,0,4.904074191818516,3.5682216141981,0,3.50274239127051,0,0.601119248010048,4.498560904888385,0,0,4.894909670398295,0
0,0,0,2.400856308954139,1.654932532580062,0,4.254598950700041,3.129243544814183,1.664779568722932,0,0,0.9744699142709445,0,0,0,0.8522619090708311,0,0,0,4.665392236034092
0,0,0,0,2.471593876557139,0,0,3.297362231929049,0,2.455397549559974,1.965540467242723,4.083194580995773,0,0,2.74217497407135,0.1111317867896927,4.894909670398295,0,0,0
3.800046763345046,0,0,1.532548622705931,4.890201925878945,0,0,2.048871626641486,4.594861809503661,0.03268463301223989,1.535558956445714,0,3.02380108518292,0.6598022664827169,0,1.995780552899636,0,4.665392236034092,0,0
0,0,3.892594432824018,0,4.263789229620171,0,0,0,3.104340480762675,4.4130153298907,0.8759817936221648,2.058001760229117,4.927109037877345,2.843698607990439,0,0,0,0,0,4.548045094658342
0,0,3.294983183125784,3.794912010547669,0.7011918469338591,0,0,0.1836671403737988,0.3820996542199462,3.192321404964262,1.621185693711246,0,0,0,3.062925798159086,0.1847272349077389,0,0,0,0
3.892594432824018,3.294983183125784,0,0.2269183470394098,3.248151557042687,0,0,1.380597890233078,0,0,2.805116427641363,2.597119416272772,4.468868055991829,1.212728621974977,3.57914668229766,0,0,0,0,0
0,3.794912010547669,0.2269183470394098,0,0,0,0,2.775638848246229,0,3.695525545651202,3.095973187236016,3.088426243070704,4.505058860071686,4.437278186062414,1.980717751363313,0.9357604572342215,2.103100200070724,2.173055947724997,0,3.657687459002809
4.263789229620171,0.7011918469338591,3.248151557042687,0,0,0,0,4.331532510103296,1.984653052622721,2.857676852734978,0,4.371521341961805,0,4.579205177066265,1.069638563287412,0,0,1.057042879619537,4.243471943036015,4.824586418884299
0,0,0,0,0,0,0,0,0,0,0,1.096187385369976,0,0.3164830158467552,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.904181988904002,0,3.320360945262451,0,0,0,0.4216373211687752,2.953640075742876,2.126243303213062,0,0
0,0.1836671403737988,1.380597890233078,2.775638848246229,4.331532510103296,0,0,0,3.533651652210604,0,0.6463571416049979,0,0,1.289049156664748,4.758680456516224,0.509717943928486,0,4.38227826830073,1.970859421775069,0.6558630428948437
3.104340480762675,0.3820996542199462,0,0,1.984653052622721,0,0,3.533651652210604,0,0,0,0,0,1.059022009954305,2.914898529603945,1.361479362960106,0,4.608744248097326,0,3.119905366232177
4.4130153298907,3.192321404964262,0,3.695525545651202,2.857676852734978,0,0.904181988904002,0,0,0,0.5614460049738523,0.5586177673135179,4.026467464059431,0,4.559598089686863,0,3.449720963728477,0,1.708886038964433,0.2096610161809753
0.8759817936221648,1.621185693711246,2.805116427641363,3.095973187236016,0,0,0,0.6463571416049979,0,0.5614460049738523,0,4.250122167536753,3.676267195405813,0,0,0,0.9707234427369271,0,4.563910735242983,4.303272762266206
2.058001760229117,0,2.597119416272772,3.088426243070704,4.371521341961805,1.096187385369976,3.320360945262451,0,0,0.5586177673135179,4.250122167536753,0,3.720105428195864,0,0,0,0,0.9456041816631922,0.908557449887476,0
4.927109037877345,0,4.468868055991829,4.505058860071686,0,0,0,0,0,4.026467464059431,3.676267195405813,3.720105428195864,0,4.397369072901994,2.024848242978126,4.82236117242475,4.904962514678465,0,0,2.677773344780169
2.843698607990439,0,1.212728621974977,4.437278186062414,4.579205177066265,0.3164830158467552,0,1.289049156664748,1.059022009954305,0,0,0,4.397369072901994,0,3.261185879895034,0,0,0,0,4.111033822972741
0,3.062925798159086,3.57914668229766,1.980717751363313,1.069638563287412,0,0,4.758680456516224,2.914898529603945,4.559598089686863,0,0,2.024848242978126,3.261185879895034,0,3.985774403740701,3.164891236939885,0,1.964116795187386,0
0,0.1847272349077389,0,0.9357604572342215,0,0,0.4216373211687752,0.509717943928486,1.361479362960106,0,0,0,4.82236117242475,0,3.985774403740701,0,4.024624151701427,1.734423120614282,3.290002794875457,4.555558590060736
0,0,0,2.103100200070724,0,0,2.953640075742876,0,0,3.449720963728477,0.9707234427369271,0,4.904962514678465,0,3.164891236939885,4.024624151701427,0,0,3.413130776616355,0
0,0,0,2.173055947724997,1.057042879619537,0,2.126243303213062,4.38227826830073,4.608744248097326,0,0,0.9456041816631922,0,0,0,1.734423120614282,0,0,0,4.685204009027085
0,0,0,0,4.243471943036015,0,0,1.970859421775069,0,1.708886038964433,4.563910735242983,0.908557449887476,0,0,1.964116795187386,3.290002794875457,3.413130776616355,0,0,0
