2.324771416572671,0,0,0,1.737835752243797,0,1.639707984866244,0
0,0,0,0,0,2.353816229334784,0.9671687596954598,0
1.55554819802001,0,0,0,3.712025353384709,0.1743285002396538,2.031866607005636,0
0,1.737835752243797,0,3.712025353384709,0,0,0,4.15921255243034
0.04323843939045169,0,2.353816229334784,0.1743285002396538,0,0,4.902274247151872,2.704391613815216
0,1.639707984866244,0.9671687596954598,2.031866607005636,0,4.902274247151872,0,0
0,0,0,0,4.15921255243034,2.704391613815216,0,0
0,4.069884634104669,0,0.3561728596229186,0,3.635398005742636,0,0
4.069884634104669,0,0,0,2.306158796957496,0,4.014826579791185,0
0,0,0,0,0,4.284481638910966,3.772122907441251,0
0.3561728596229186,0,0,0,4.155647878550566,4.427100477424016,1.930955692804562,0
0,2.306158796957496,0,4.155647878550566,0,0,0,4.051473953719203
3.635398005742636,0,4.284481638910966,4.427100477424016,0,0,1.173913203314239,1.038653109980297
0,4.014826579791185,3.772122907441251,1.930955692804562,0,1.173913203314239,0,0
0,0,0,0,4.051473953719203,1.038653109980297,0,0
0,4.492220685900602,0,0.9099023358451075,0,1.770582330282932,0,0
4.492220685900602,0,0,0,3.196618810996782,0,4.99738929317946,0
0,0,0,0,0,0.216952357834766,1.731303583323875,0
0.9099023358451075,0,0,0,0.7825092337510076,2.038654056779909,3.049009119189774,0
0,3.196618810996782,0,0.7825092337510076,0,0,0,2.784991306393045
1.770582330282932,0,0.216952357834766,2.038654056779909,0,0,2.642795442763326,1.096417940912152
0,4.99738929317946,1.731303583323875,3.049009119189774,0,2.642795442763326,0,0
0,0,0,0,2.784991306393045,1.096417940912152,0,0
0,2.146192715574137,0,0.4649446343533897,0,3.902229730480124,0,0
2.146192715574137,0,0,0,4.586680204334225,0,4.904890804660732,0
0,0,0,0,0,3.458125726006528,2.093127071513565,0
0.4649446343533897,0,0,0,2.286543602757043,0.1819101522391603,0.8344536133312291,0
0,4.586680204334225,0,2.286543602757043,0,0,0,1.314820168650786
3.902229730480124,0,3.458125726006528,0.1819101522391603,0,0,0.2571802678345392,1.629031313671109
0,4.904890804660732,2.093127071513565,0.8344536133312291,0,0.2571802678345392,0,0
0,0,0,0,1.314820168650786,1.629031313671109,0,0
